row_id,suffix3,label,n_wrong_of_20,n_models_ever_wrong,n_chars,n_tokens,wrong_CharBiRNN,wrong_CharBiGRU,wrong_CharBiLSTM,wrong_CharTransformer,ends_listed_suffix,unseen_tokens,all_tokens_unseen
463,man,0,0,0,17,3,0,0,0,0,True,0,False
464,hah,1,0,0,24,4,0,0,0,0,True,0,False
465,iha,1,0,0,11,2,0,0,0,0,False,0,False
466,tri,1,0,0,20,3,0,0,0,0,False,1,False
467,zda,1,1,1,21,3,0,0,0,1,False,1,False
468,ion,0,0,0,21,3,0,0,0,0,False,0,False
469,far,0,0,0,21,3,0,0,0,0,False,1,False
470,omo,0,0,0,23,3,0,0,0,0,False,2,False
471,ana,1,0,0,18,3,0,0,0,0,False,1,False
472,sta,1,0,0,22,3,0,0,0,0,False,1,False
473,aus,1,0,0,22,3,0,0,0,0,False,0,False
474,nti,1,0,0,22,3,0,0,0,0,False,1,False
475,taa,1,3,2,20,3,2,1,0,0,False,1,False
476,ttu,1,8,3,11,2,2,2,4,0,False,1,False
477,ini,1,0,0,20,3,0,0,0,0,False,1,False
478,olo,1,0,0,29,4,0,0,0,0,False,1,False
479,i a,1,0,0,21,4,0,0,0,0,False,0,False
480,ana,1,0,0,20,3,0,0,0,0,False,0,False
481,nti,1,0,0,17,2,0,0,0,0,False,1,False
482,yah,1,0,0,17,3,0,0,0,0,True,0,False
483,rto,1,3,1,23,3,3,0,0,0,True,1,False
484,nka,1,0,0,13,2,0,0,0,0,False,0,False
485,nti,1,0,0,14,2,0,0,0,0,False,1,False
486,nar,1,1,1,24,3,1,0,0,0,False,2,False
487,vic,0,0,0,15,2,0,0,0,0,False,1,False
488,rin,0,19,4,22,3,5,5,4,5,False,2,False
489,ita,1,2,2,17,3,1,0,1,0,True,2,False
490,rma,0,0,0,24,3,0,0,0,0,False,2,False
491,ito,0,0,0,17,3,0,0,0,0,False,0,False
492,ana,0,0,0,21,3,0,0,0,0,False,0,False
493,yah,0,0,0,14,2,0,0,0,0,True,0,False
494,imo,0,0,0,15,3,0,0,0,0,False,0,False
495,hyo,0,0,0,19,3,0,0,0,0,False,0,False
496,tih,0,0,0,20,4,0,0,0,0,False,0,False
497,man,0,0,0,21,3,0,0,0,0,True,0,False
498,nao,0,0,0,28,4,0,0,0,0,False,1,False
499,rto,0,0,0,22,3,0,0,0,0,True,0,False
500,ana,0,0,0,20,3,0,0,0,0,False,0,False
501,wan,0,0,0,13,2,0,0,0,0,True,0,False
502,din,0,0,0,20,3,0,0,0,0,True,1,False
503,wan,0,0,0,24,4,0,0,0,0,True,0,False
504,iki,0,0,0,19,3,0,0,0,0,False,1,False
505,owo,0,0,0,18,3,0,0,0,0,False,0,False
506,aya,0,0,0,17,3,0,0,0,0,False,0,False
507,ara,0,0,0,15,2,0,0,0,0,False,0,False
508,ani,1,0,0,19,3,0,0,0,0,True,0,False
509,nti,1,0,0,17,2,0,0,0,0,False,0,False
510,agi,0,0,0,23,3,0,0,0,0,False,0,False
511,kir,1,20,4,17,3,5,5,5,5,False,0,False
512,oso,0,0,0,18,3,0,0,0,0,False,0,False
513,din,0,0,0,19,3,0,0,0,0,True,0,False
514,tra,0,0,0,17,3,0,0,0,0,False,0,False
515,osa,0,0,0,22,4,0,0,0,0,False,0,False
516,gga,0,0,0,24,4,0,0,0,0,False,0,False
517,sah,0,0,0,15,2,0,0,0,0,True,1,False
518,hir,0,0,0,16,2,0,0,0,0,False,1,False
519,ani,0,0,0,19,3,0,0,0,0,True,0,False
520,lah,0,0,0,14,2,0,0,0,0,True,0,False
521,dan,0,0,0,21,3,0,0,0,0,False,0,False
522,its,0,0,0,17,3,0,0,0,0,False,0,False
523,ani,0,0,0,18,3,0,0,0,0,True,0,False
524,raz,0,0,0,24,4,0,0,0,0,False,1,False
525,ila,0,0,0,19,3,0,0,0,0,False,1,False
526,uda,0,0,0,15,3,0,0,0,0,False,0,False
527,uum,0,0,0,18,3,0,0,0,0,False,1,False
528,ndi,0,0,0,20,3,0,0,0,0,False,0,False
529,rim,0,0,0,21,3,0,0,0,0,False,2,False
530,lah,0,0,0,12,2,0,0,0,0,True,0,False
531,man,0,0,0,21,3,0,0,0,0,True,0,False
532,ani,0,0,0,10,2,0,0,0,0,True,0,False
533,man,0,0,0,24,4,0,0,0,0,True,0,False
534,nil,0,0,0,11,2,0,0,0,0,False,0,False
535,ito,0,0,0,18,3,0,0,0,0,False,0,False
536,oir,0,0,0,19,3,0,0,0,0,False,1,False
537,yah,0,0,0,22,3,0,0,0,0,True,1,False
538,uti,0,0,0,18,3,0,0,0,0,False,0,False
539,ali,0,0,0,16,3,0,0,0,0,False,0,False
540,jat,0,0,0,20,3,0,0,0,0,False,1,False
541,nto,0,0,0,20,3,0,0,0,0,True,0,False
542,din,0,0,0,20,3,0,0,0,0,True,1,False
543,iki,0,0,0,18,3,0,0,0,0,False,1,False
544,nto,0,0,0,24,3,0,0,0,0,True,1,False
545,din,0,0,0,20,3,0,0,0,0,True,0,False
546,iqi,0,0,0,20,3,0,0,0,0,False,0,False
547,nio,0,0,0,20,3,0,0,0,0,False,1,False
548,han,0,0,0,26,4,0,0,0,0,False,0,False
549,lam,0,0,0,20,3,0,0,0,0,False,1,False
550,din,0,0,0,16,2,0,0,0,0,True,0,False
551,min,0,0,0,16,3,0,0,0,0,False,0,False
552,hat,1,20,4,12,2,5,5,5,5,False,0,False
553,ofa,0,0,0,20,3,0,0,0,0,False,0,False
554,sir,0,0,0,19,3,0,0,0,0,False,0,False
555,ary,0,0,0,20,3,0,0,0,0,False,0,False
556,har,0,0,0,18,3,0,0,0,0,False,0,False
557,yah,0,0,0,22,3,0,0,0,0,True,1,False
558,sah,0,0,0,16,2,0,0,0,0,True,0,False
559,yah,0,0,0,24,3,0,0,0,0,True,0,False
560,ari,0,0,0,13,2,0,0,0,0,False,0,False
561,ibi,0,0,0,12,2,0,0,0,0,False,0,False
562,ari,0,0,0,24,3,0,0,0,0,False,2,False
563,ari,0,0,0,22,3,0,0,0,0,False,0,False
564,zki,0,0,0,27,4,0,0,0,0,False,0,False
565,aan,0,0,0,19,3,0,0,0,0,False,0,False
566,lah,0,0,0,18,2,0,0,0,0,True,0,False
567,han,0,0,0,19,3,0,0,0,0,False,0,False
568,uma,0,0,0,18,3,0,0,0,0,False,0,False
569,yam,0,0,0,20,3,0,0,0,0,False,1,False
570,nda,0,0,0,21,3,0,0,0,0,False,0,False
571,nia,0,0,0,19,3,0,0,0,0,False,0,False
572,tih,0,0,0,19,3,0,0,0,0,False,0,False
573,wan,0,0,0,22,3,0,0,0,0,True,1,False
574,afi,0,0,0,19,3,0,0,0,0,False,0,False
575,ria,0,0,0,21,3,0,0,0,0,False,0,False
576,rid,0,0,0,18,3,0,0,0,0,False,0,False
577,dqi,0,0,0,27,4,0,0,0,0,False,1,False
578,aqi,0,0,0,19,3,0,0,0,0,False,0,False
579,isi,0,0,0,21,3,0,0,0,0,False,0,False
580,lis,0,0,0,13,2,0,0,0,0,False,1,False
581,ria,0,0,0,23,3,0,0,0,0,False,1,False
582,ziz,0,0,0,17,3,0,0,0,0,False,0,False
583,zan,0,0,0,20,3,0,0,0,0,False,1,False
584,rus,0,0,0,20,3,0,0,0,0,False,0,False
585,man,0,0,0,25,3,0,0,0,0,True,1,False
586,yat,0,0,0,17,3,0,0,0,0,False,0,False
587,tro,0,0,0,29,5,0,0,0,0,False,0,False
588,omo,0,0,0,23,3,0,0,0,0,False,1,False
589,ris,0,0,0,19,3,0,0,0,0,False,0,False
590,lya,0,0,0,30,5,0,0,0,0,False,1,False
591,tya,0,0,0,20,3,0,0,0,0,False,0,False
592,tyo,1,20,4,16,3,5,5,5,5,False,0,False
593,yat,1,20,4,20,3,5,5,5,5,False,0,False
594,rdi,0,0,0,23,3,0,0,0,0,False,0,False
595,lla,0,0,0,18,3,0,0,0,0,False,1,False
596,ian,0,0,0,22,3,0,0,0,0,False,0,False
597,aat,0,0,0,19,3,0,0,0,0,False,0,False
598,ani,0,0,0,22,3,0,0,0,0,True,0,False
599,yah,0,0,0,16,2,0,0,0,0,True,0,False
600,lah,1,20,4,15,2,5,5,5,5,True,0,False
601,ksi,0,0,0,23,4,0,0,0,0,False,0,False
602,dyo,0,0,0,19,3,0,0,0,0,False,0,False
603,sni,0,0,0,17,3,0,0,0,0,False,0,False
604,lah,0,0,0,13,2,0,0,0,0,True,0,False
605,ani,0,0,0,22,3,0,0,0,0,True,0,False
606,tra,0,0,0,13,2,0,0,0,0,False,0,False
607,loh,0,0,0,18,2,0,0,0,0,False,1,False
608,diq,0,0,0,11,2,0,0,0,0,False,0,False
609,ndo,0,0,0,20,3,0,0,0,0,False,1,False
610,lmi,0,0,0,24,4,0,0,0,0,False,0,False
611,kir,0,0,0,12,2,0,0,0,0,False,0,False
612,san,0,0,0,21,3,0,0,0,0,False,0,False
613,uro,0,0,0,20,3,0,0,0,0,False,1,False
614,din,0,0,0,21,3,0,0,0,0,True,0,False
615,oro,0,0,0,24,4,0,0,0,0,False,0,False
616,aqi,0,0,0,19,3,0,0,0,0,False,0,False
617,dan,0,0,0,12,2,0,0,0,0,False,0,False
618,aja,0,0,0,17,3,0,0,0,0,False,0,False
619,hid,0,0,0,18,3,0,0,0,0,False,0,False
620,kas,0,0,0,21,3,0,0,0,0,False,0,False
621,cky,0,0,0,11,2,0,0,0,0,False,0,False
622,sum,0,0,0,18,3,0,0,0,0,False,0,False
623,san,0,0,0,27,4,0,0,0,0,False,0,False
624,wan,0,0,0,22,3,0,0,0,0,True,0,False
625,zqi,0,0,0,21,3,0,0,0,0,False,0,False
626,ran,0,0,0,25,4,0,0,0,0,False,1,False
627,kan,0,0,0,16,3,0,0,0,0,False,1,False
628,zqa,0,0,0,27,4,0,0,0,0,False,2,False
629,lmi,0,0,0,18,3,0,0,0,0,False,1,False
630,ari,0,0,0,20,3,0,0,0,0,False,0,False
631,ami,0,0,0,29,5,0,0,0,0,False,0,False
632,tra,0,0,0,20,3,0,0,0,0,False,1,False
633,car,0,0,0,14,2,0,0,0,0,False,1,False
634,adi,1,20,4,11,2,5,5,5,5,True,0,False
635,ano,0,0,0,19,3,0,0,0,0,False,2,False
636,tra,0,0,0,28,4,0,0,0,0,False,1,False
637,ful,0,0,0,14,3,0,0,0,0,False,1,False
638,naf,0,0,0,11,2,0,0,0,0,False,0,False
639,jib,0,1,1,19,3,0,0,1,0,False,0,False
640,hra,1,0,0,20,3,0,0,0,0,False,0,False
641,lah,1,3,2,17,3,0,2,1,0,True,0,False
642,ani,1,0,0,13,2,0,0,0,0,True,0,False
643,ani,1,0,0,19,3,0,0,0,0,True,0,False
644,lia,1,0,0,20,3,0,0,0,0,False,0,False
645,ita,1,0,0,14,2,0,0,0,0,True,2,True
646,pta,0,0,0,22,3,0,0,0,0,False,2,False
647,ila,1,0,0,15,2,0,0,0,0,False,0,False
648,iah,1,0,0,13,2,0,0,0,0,True,0,False
649,lah,0,0,0,15,2,0,0,0,0,True,0,False
650,him,0,0,0,13,2,0,0,0,0,False,0,False
651,ffa,0,0,0,18,2,0,0,0,0,False,1,False
652,ani,1,0,0,23,3,0,0,0,0,True,1,False
653,kri,0,0,0,11,2,0,0,0,0,False,1,False
654,rah,1,0,0,19,3,0,0,0,0,True,1,False
655,lah,1,0,0,15,3,0,0,0,0,True,1,False
656,ira,1,15,4,18,3,2,4,4,5,False,2,False
657,iva,0,5,3,13,3,2,2,1,0,False,0,False
658,ina,1,0,0,24,3,0,0,0,0,False,1,False
659,ami,1,0,0,14,3,0,0,0,0,False,0,False
660,mah,1,0,0,17,3,0,0,0,0,True,0,False
661,nah,1,0,0,14,3,0,0,0,0,True,0,False
662,afa,1,0,0,13,2,0,0,0,0,False,1,False
663,nti,1,0,0,24,4,0,0,0,0,False,0,False
664,ila,1,0,0,14,2,0,0,0,0,False,0,False
665,nah,1,0,0,18,3,0,0,0,0,True,0,False
666,ian,1,20,4,13,2,5,5,5,5,False,0,False
667,gga,1,0,0,27,4,0,0,0,0,False,1,False
668,isa,1,0,0,16,2,0,0,0,0,False,0,False
669,aya,1,0,0,11,2,0,0,0,0,False,0,False
670,ina,1,0,0,23,3,0,0,0,0,False,2,False
671,ani,1,0,0,21,3,0,0,0,0,True,1,False
672,ila,1,0,0,16,2,0,0,0,0,False,1,False
673,ida,1,0,0,14,2,0,0,0,0,False,0,False
674,isa,1,0,0,20,3,0,0,0,0,False,2,False
675,iah,1,0,0,12,2,0,0,0,0,True,0,False
676,yah,1,0,0,14,2,0,0,0,0,True,0,False
677,kah,1,0,0,13,2,0,0,0,0,True,1,False
678,yah,0,2,1,20,3,0,0,0,2,True,1,False
679,i h,0,20,4,23,4,5,5,5,5,False,0,False
680,mah,1,0,0,11,1,0,0,0,0,True,1,True
681,fah,1,0,0,18,3,0,0,0,0,True,0,False
682,ina,1,0,0,18,3,0,0,0,0,False,0,False
683,ewi,1,0,0,14,3,0,0,0,0,False,0,False
684,uni,1,0,0,14,2,0,0,0,0,False,1,False
685,ulu,1,3,3,24,3,1,0,1,1,False,0,False
686,sah,1,0,0,5,1,0,0,0,0,True,0,False
687,nda,1,0,0,17,3,0,0,0,0,False,0,False
688,any,1,0,0,22,3,0,0,0,0,False,1,False
689,ara,1,0,0,19,3,0,0,0,0,False,0,False
690,ana,1,0,0,20,3,0,0,0,0,False,0,False
691,tri,1,0,0,20,3,0,0,0,0,False,0,False
692,dis,1,0,0,19,3,0,0,0,0,False,1,False
693,met,1,0,0,18,3,0,0,0,0,False,0,False
694,ini,1,0,0,18,3,0,0,0,0,False,0,False
695,dza,1,0,0,18,3,0,0,0,0,False,0,False
696,ana,1,0,0,26,4,0,0,0,0,False,0,False
697,tri,1,0,0,20,3,0,0,0,0,False,1,False
698,ina,1,0,0,23,4,0,0,0,0,False,1,False
699,nia,1,0,0,22,3,0,0,0,0,False,0,False
700,ani,1,0,0,21,3,0,0,0,0,True,0,False
701,nsa,1,0,0,16,3,0,0,0,0,False,0,False
702,mah,1,0,0,23,2,0,0,0,0,True,1,False
703,hra,1,0,0,14,2,0,0,0,0,False,0,False
704,ham,1,0,0,18,3,0,0,0,0,False,0,False
705,ida,1,0,0,21,3,0,0,0,0,False,0,False
706,zah,1,0,0,24,3,0,0,0,0,True,1,False
707,yam,1,2,1,25,3,2,0,0,0,False,2,False
708,ina,1,0,0,20,3,0,0,0,0,False,0,False
709,isa,1,0,0,18,2,0,0,0,0,False,0,False
710,ris,1,0,0,16,3,0,0,0,0,False,0,False
711,yas,1,0,0,29,3,0,0,0,0,False,0,False
712,lia,1,0,0,20,3,0,0,0,0,False,0,False
713,ina,1,0,0,14,2,0,0,0,0,False,0,False
714,ini,1,0,0,19,3,0,0,0,0,False,1,False
715,zah,1,0,0,17,3,0,0,0,0,True,0,False
716,lah,1,0,0,19,3,0,0,0,0,True,0,False
717,zah,1,0,0,16,3,0,0,0,0,True,0,False
718,nti,1,0,0,21,3,0,0,0,0,True,0,False
719,ini,1,0,0,14,2,0,0,0,0,False,0,False
720,zah,1,0,0,17,2,0,0,0,0,True,0,False
721,dia,1,0,0,17,3,0,0,0,0,False,0,False
722,hra,1,0,0,20,3,0,0,0,0,False,0,False
723,lah,1,0,0,20,3,0,0,0,0,True,0,False
724,gan,1,0,0,21,3,0,0,0,0,False,0,False
725,ata,1,0,0,19,3,0,0,0,0,False,0,False
726,aaf,1,0,0,23,3,0,0,0,0,False,2,False
727,ani,1,0,0,16,2,0,0,0,0,True,0,False
728,mah,1,0,0,22,3,0,0,0,0,True,0,False
729,esy,1,5,3,26,4,1,2,2,0,False,1,False
730,tri,1,0,0,20,3,0,0,0,0,False,0,False
731,nda,1,0,0,14,2,0,0,0,0,False,0,False
732,naa,1,0,0,13,2,0,0,0,0,False,0,False
733,tri,1,0,0,19,3,0,0,0,0,False,0,False
734,ani,1,0,0,20,3,0,0,0,0,True,1,False
735,yra,1,0,0,20,3,0,0,0,0,False,0,False
736,hwa,1,0,0,26,3,0,0,0,0,False,1,False
737,ila,1,0,0,17,2,0,0,0,0,False,1,False
738,tri,1,0,0,23,4,0,0,0,0,False,2,False
739,ira,1,0,0,28,4,0,0,0,0,False,0,False
740,ira,1,0,0,17,3,0,0,0,0,False,0,False
741,ani,1,0,0,14,2,0,0,0,0,True,0,False
742,lia,1,0,0,21,3,0,0,0,0,False,0,False
743,udi,1,0,0,17,3,0,0,0,0,False,0,False
744,iro,1,0,0,25,4,0,0,0,0,False,0,False
745,yah,1,0,0,16,3,0,0,0,0,True,0,False
746,ila,1,0,0,24,3,0,0,0,0,False,0,False
747,ina,1,0,0,15,3,0,0,0,0,False,0,False
748,ani,1,0,0,23,3,0,0,0,0,True,0,False
749,kas,0,0,0,21,3,0,0,0,0,False,0,False
750,iya,0,1,1,12,2,0,1,0,0,False,2,True
751,iri,0,0,0,21,3,0,0,0,0,False,0,False
752,izi,0,0,0,14,2,0,0,0,0,False,0,False
753,aud,0,0,0,19,4,0,0,0,0,False,0,False
754,ria,0,0,0,19,3,0,0,0,0,False,0,False
755,ani,0,0,0,10,2,0,0,0,0,True,0,False
756,lah,0,0,0,13,2,0,0,0,0,True,0,False
757,wan,0,0,0,18,3,0,0,0,0,True,0,False
758,suf,0,0,0,19,3,0,0,0,0,False,0,False
759,ana,0,0,0,13,2,0,0,0,0,False,1,False
760,ido,0,0,0,22,3,0,0,0,0,False,0,False
761,eri,0,0,0,15,2,0,0,0,0,False,0,False
762,rju,0,0,0,18,3,0,0,0,0,False,2,False
763,nto,0,0,0,22,3,0,0,0,0,True,0,False
764,ibi,0,0,0,26,4,0,0,0,0,False,1,False
765,hya,0,0,0,28,4,0,0,0,0,False,0,False
766,hra,1,0,0,17,3,0,0,0,0,False,0,False
767,aya,0,14,4,19,3,2,4,5,3,False,0,False
768,hmi,0,1,1,19,3,1,0,0,0,False,2,False
769,har,0,0,0,18,3,0,0,0,0,False,1,False
770,man,0,0,0,18,3,0,0,0,0,True,0,False
771,tra,0,0,0,29,4,0,0,0,0,False,1,False
772,ana,0,0,0,26,4,0,0,0,0,False,0,False
773,ian,0,0,0,14,2,0,0,0,0,False,0,False
774,i f,0,0,0,13,3,0,0,0,0,False,0,False
775,yat,0,0,0,13,2,0,0,0,0,False,0,False
776,lah,0,0,0,21,3,0,0,0,0,True,0,False
777,lik,0,0,0,11,2,0,0,0,0,False,0,False
778,ana,0,0,0,13,2,0,0,0,0,False,0,False
779,tra,0,0,0,20,3,0,0,0,0,False,0,False
780,mah,0,15,4,18,2,2,4,5,4,True,1,False
781,oho,0,0,0,25,3,0,0,0,0,False,1,False
782,nsa,0,0,0,22,3,0,0,0,0,False,1,False
783,ewo,0,0,0,12,2,0,0,0,0,False,0,False
784,aga,0,0,0,24,4,0,0,0,0,False,1,False
785,fin,0,0,0,18,3,0,0,0,0,False,0,False
786,nto,0,0,0,11,2,0,0,0,0,True,0,False
787,min,0,0,0,22,4,0,0,0,0,False,1,False
788,adi,0,0,0,12,2,0,0,0,0,True,1,False
789,ari,0,0,0,12,2,0,0,0,0,False,0,False
790,evi,0,0,0,16,3,0,0,0,0,False,0,False
791,iya,0,0,0,22,4,0,0,0,0,False,2,False
792,tri,1,0,0,24,4,0,0,0,0,False,1,False
793,fid,0,0,0,8,2,0,0,0,0,False,0,False
794,eto,0,0,0,18,3,0,0,0,0,False,0,False
795,sta,1,5,3,23,4,0,1,1,3,False,0,False
796,ira,1,0,0,19,3,0,0,0,0,False,0,False
797,era,0,0,0,13,2,0,0,0,0,False,0,False
798,and,0,0,0,14,2,0,0,0,0,False,0,False
799,tra,0,0,0,18,3,0,0,0,0,False,0,False
800,ama,0,0,0,17,2,0,0,0,0,False,1,False
801,ion,0,0,0,22,3,0,0,0,0,False,0,False
802,bar,0,0,0,19,3,0,0,0,0,False,0,False
803,fsi,0,2,1,14,2,2,0,0,0,False,1,False
804,afi,0,0,0,19,4,0,0,0,0,False,0,False
805,dra,0,0,0,14,2,0,0,0,0,False,0,False
806,owa,0,0,0,20,3,0,0,0,0,False,2,False
807,nda,0,0,0,27,4,0,0,0,0,False,1,False
808,uga,0,0,0,16,2,0,0,0,0,False,1,False
809,ier,0,1,1,22,3,0,0,1,0,False,2,False
810,ael,0,0,0,14,2,0,0,0,0,False,0,False
811,lah,1,0,0,19,3,0,0,0,0,True,0,False
812,ita,1,0,0,14,2,0,0,0,0,True,0,False
813,iza,1,0,0,11,2,0,0,0,0,False,1,False
814,tra,0,0,0,22,3,0,0,0,0,False,1,False
815,ian,0,0,0,18,3,0,0,0,0,False,0,False
816,gan,0,0,0,25,3,0,0,0,0,False,0,False
817,umb,0,0,0,30,4,0,0,0,0,False,2,False
818,tya,0,0,0,19,3,0,0,0,0,False,0,False
819,wan,0,0,0,14,2,0,0,0,0,True,0,False
820,yan,0,0,0,20,3,0,0,0,0,False,0,False
821,sha,0,0,0,21,4,0,0,0,0,False,0,False
822,tia,0,0,0,13,2,0,0,0,0,False,0,False
823,ldi,0,0,0,12,2,0,0,0,0,False,0,False
824,sah,0,0,0,11,2,0,0,0,0,True,0,False
825,mad,0,0,0,24,3,0,0,0,0,False,0,False
826,bis,0,0,0,24,4,0,0,0,0,False,0,False
827,uri,1,0,0,23,3,0,0,0,0,False,1,False
828,kah,1,7,3,19,3,0,1,3,3,True,1,False
829,yas,1,0,0,25,3,0,0,0,0,False,0,False
830,lah,0,1,1,20,3,0,0,0,1,True,0,False
831,aya,1,0,0,25,4,0,0,0,0,False,1,False
832,lan,0,0,0,17,2,0,0,0,0,False,0,False
833,. w,1,0,0,15,3,0,0,0,0,False,0,False
834,ven,0,0,0,20,3,0,0,0,0,False,2,False
835,izi,0,0,0,13,2,0,0,0,0,False,0,False
836,ido,0,0,0,12,2,0,0,0,0,False,0,False
837,ona,0,0,0,19,3,0,0,0,0,False,0,False
838,ara,0,0,0,20,3,0,0,0,0,False,0,False
839,ing,0,0,0,27,4,0,0,0,0,False,0,False
840,oro,1,20,4,25,3,5,5,5,5,False,1,False
841,ara,0,0,0,20,3,0,0,0,0,False,1,False
842,kim,0,0,0,19,3,0,0,0,0,False,0,False
843,ega,0,0,0,19,3,0,0,0,0,False,0,False
844,aus,0,0,0,20,4,0,0,0,0,False,0,False
845,wan,0,0,0,21,3,0,0,0,0,True,0,False
846,ali,0,0,0,23,3,0,0,0,0,False,0,False
847,rta,0,0,0,17,2,0,0,0,0,False,1,False
848,yad,1,0,0,19,3,0,0,0,0,False,1,False
849,ari,0,13,3,28,3,5,5,3,0,False,2,False
850,nga,0,6,2,30,4,0,1,0,5,False,1,False
851,ing,0,0,0,25,4,0,0,0,0,False,1,False
852,ina,1,0,0,19,3,0,0,0,0,False,1,False
853,ine,1,0,0,22,3,0,0,0,0,False,1,False
854,dra,1,0,0,20,3,0,0,0,0,False,1,False
855,ira,1,0,0,21,3,0,0,0,0,False,0,False
856,jak,0,0,0,20,3,0,0,0,0,False,0,False
857,nta,1,0,0,26,4,0,0,0,0,False,1,False
858,lao,0,0,0,25,3,0,0,0,0,False,1,False
859,ian,0,0,0,30,4,0,0,0,0,False,0,False
860,fin,0,0,0,30,4,0,0,0,0,False,0,False
861,uri,0,0,0,27,3,0,0,0,0,False,0,False
862,sha,1,2,1,24,3,0,0,0,2,False,0,False
863,rie,1,8,4,18,2,5,1,1,1,False,1,False
864,dra,0,15,4,26,3,3,3,5,4,False,0,False
865,aen,0,1,1,20,3,1,0,0,0,False,1,False
866,lla,1,0,0,23,3,0,0,0,0,False,1,False
867,eri,1,0,0,22,3,0,0,0,0,False,1,False
868,ian,1,0,0,20,3,0,0,0,0,False,2,False
869,roh,1,0,0,10,2,0,0,0,0,False,1,False
870,ero,0,0,0,18,2,0,0,0,0,False,2,True
871,aha,0,0,0,19,3,0,0,0,0,False,0,False
872,ono,0,0,0,23,3,0,0,0,0,True,0,False
873,lla,1,2,1,14,2,2,0,0,0,False,1,False
874,mal,0,0,0,29,4,0,0,0,0,False,1,False
875,ana,0,0,0,29,4,0,0,0,0,False,0,False
876,oho,0,0,0,21,3,0,0,0,0,False,0,False
877,sya,0,1,1,22,3,1,0,0,0,False,0,False
878,han,0,0,0,23,3,0,0,0,0,False,2,False
879,dra,0,0,0,17,2,0,0,0,0,False,2,True
880,ati,1,0,0,17,2,0,0,0,0,True,1,False
881,nto,0,0,0,17,2,0,0,0,0,True,1,False
882,tra,0,0,0,22,3,0,0,0,0,False,1,False
883,nah,1,1,1,18,3,0,0,0,1,True,0,False
884,afi,0,0,0,20,3,0,0,0,0,False,0,False
885,lah,1,5,3,17,3,2,2,1,0,True,0,False
886,fki,0,0,0,14,3,0,0,0,0,False,0,False
887,bis,0,0,0,27,4,0,0,0,0,False,0,False
888,hra,1,2,1,10,2,0,0,0,2,False,0,False
889,fni,1,0,0,19,3,0,0,0,0,False,0,False
890,tra,0,0,0,18,3,0,0,0,0,False,0,False
891,yah,0,0,0,17,2,0,0,0,0,True,0,False
892,qin,0,0,0,14,2,0,0,0,0,False,0,False
893,ewa,0,0,0,17,2,0,0,0,0,False,1,False
894,riq,0,0,0,20,3,0,0,0,0,False,1,False
895,ich,0,0,0,21,3,0,0,0,0,False,1,False
896,uda,0,0,0,16,2,0,0,0,0,False,1,False
897,nja,0,0,0,12,2,0,0,0,0,False,0,False
898,aen,0,0,0,17,2,0,0,0,0,False,0,False
899,ari,1,0,0,18,2,0,0,0,0,False,0,False
900,nto,0,0,0,29,3,0,0,0,0,True,0,False
901,dan,0,0,0,19,2,0,0,0,0,False,0,False
902,ndi,0,0,0,14,2,0,0,0,0,False,1,False
903,izi,0,0,0,14,2,0,0,0,0,False,0,False
904,ndi,0,0,0,16,3,0,0,0,0,False,0,False
905,kri,0,0,0,18,3,0,0,0,0,False,1,False
906,tri,1,0,0,21,3,0,0,0,0,False,0,False
907,ewi,1,0,0,28,4,0,0,0,0,False,0,False
908,yar,0,0,0,20,3,0,0,0,0,False,0,False
909,tra,0,0,0,22,3,0,0,0,0,False,1,False
910,aya,0,0,0,20,3,0,0,0,0,False,0,False
911,yah,0,0,0,18,2,0,0,0,0,True,2,True
912,tra,0,0,0,23,3,0,0,0,0,False,0,False
913,hyo,0,0,0,23,4,0,0,0,0,False,1,False
914,uku,1,5,4,16,2,1,2,1,1,False,1,False
915,wan,1,3,2,21,3,0,2,0,1,True,0,False
916,nda,1,10,3,23,2,1,5,4,0,False,1,False
917,gih,0,0,0,25,3,0,0,0,0,False,1,False
918,ana,0,0,0,19,2,0,0,0,0,False,0,False
919,ana,0,1,1,25,3,0,0,0,1,False,0,False
920,ani,1,7,4,13,2,2,1,1,3,True,2,True
921,aji,0,0,0,16,3,0,0,0,0,True,1,False
922,san,0,0,0,9,2,0,0,0,0,False,0,False
923,lim,0,0,0,9,2,0,0,0,0,False,0,False
924,ara,1,0,0,12,2,0,0,0,0,False,0,False
925,ani,1,0,0,14,2,0,0,0,0,True,0,False
926,ika,1,0,0,19,3,0,0,0,0,True,0,False
927,ani,1,0,0,14,2,0,0,0,0,True,0,False
928,cia,1,0,0,6,1,0,0,0,0,False,0,False
929,via,1,0,0,23,3,0,0,0,0,False,0,False
930,ini,1,0,0,23,3,0,0,0,0,False,0,False
931,tha,1,0,0,17,3,0,0,0,0,False,1,False
932,ani,1,0,0,28,4,0,0,0,0,True,0,False
933,ama,0,0,0,19,3,0,0,0,0,False,0,False
934,ana,0,0,0,19,3,0,0,0,0,False,0,False
935,ana,0,0,0,19,3,0,0,0,0,False,0,False
936,yaz,0,0,0,13,2,0,0,0,0,False,0,False
937,omo,0,0,0,23,4,0,0,0,0,False,0,False
938,ith,0,0,0,12,2,0,0,0,0,False,0,False
939,suf,0,0,0,21,4,0,0,0,0,False,0,False
940,ino,0,0,0,19,2,0,0,0,0,False,2,True
